1.125,0.5625,0.5625,0.5625,0.0,0.5625,0.0,0.5625,0.5625,0.625,0.5625,0.5625,0.0,0.0,0.5625,0.0,0.0,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.0,0.9375,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.0,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.0
1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02912621359223301,0.02912621359223301,0.05825242718446602,0.02912621359223301,0.0,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.0,0.0,0.02912621359223301,0.0,0.0,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.0,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.0,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.03398058252427184,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.03398058252427184,0.04854368932038835,0.03398058252427184,0.02912621359223301,0.038834951456310676,0.08252427184466019,0.02912621359223301,0.03398058252427184,0.043689320388349516,0.8495145631067961,0.04854368932038835,0.02912621359223301,0.02912621359223301,0.03398058252427184,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.0
1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.0,0.030303030303030082,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.0,0.0,0.01515151515151493,0.0,0.0,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.0,0.01515151515151493,0.022727272727272506,0.9621212121212119,0.030303030303030082,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.0,0.01515151515151493,0.01515151515151493,0.030303030303030082,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.0
0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.0,0.7592592592592593,1.5185185185185186,0.7777777777777778,0.9444444444444444,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.0,0.0,0.7962962962962963,0.0,0.0,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.0,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.0,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.0
0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0,0.07407407407407407,0.09259259259259259,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0,0.0,0.08333333333333333,0.0,0.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.08333333333333333,0.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0,0.07407407407407407,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.08333333333333333,0.6296296296296297,0.09259259259259259,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.08333333333333333,0.07407407407407407,0.07407407407407407,0.08333333333333333,0.08333333333333333,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.3055555555555556,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0
0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.0,0.18518518518518517,0.9444444444444444,0.2037037037037037,0.37037037037037035,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.0,0.0,0.2222222222222222,0.0,0.0,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.0,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.0,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.0
0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.0,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.20408163265306123,0.10204081632653061,0.10204081632653061,0.0,0.0,0.12585034013605442,0.0,0.0,0.11224489795918367,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10884353741496598,0.14625850340136054,0.0,0.10204081632653061,0.1054421768707483,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10884353741496598,0.10204081632653061,0.0,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.1292517006802721,0.608843537414966,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10884353741496598,0.36054421768707484,0.1054421768707483,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.0
0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.0,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.17741935483870966,0.3387096774193548,0.1693548387096774,0.0,0.0,0.1693548387096774,0.0,0.0,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.0,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.0,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.21774193548387094,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.9193548387096774,0.1935483870967742,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.1693548387096774,0.0
0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.1568627450980392,0.0,0.0,0.0784313725490196,0.0,0.0,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.08333333333333333,0.0784313725490196,0.0,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.09313725490196079,0.08823529411764705,0.0784313725490196,0.0,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.09313725490196079,0.9362745098039216,0.08823529411764705,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.08333333333333333,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.08333333333333333,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.0,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.0,0.0,0.7184466019417476,0.0,0.0,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3640776699029126,0.38349514563106796,0.0,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.0,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3640776699029126,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3640776699029126,0.6553398058252426,0.3592233009708738,0.6553398058252426,0.3640776699029126,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.3592233009708738,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.0,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.0,0.0,0.9404761904761905,0.0,0.0,1.880952380952381,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.0,0.9404761904761905,0.9880952380952381,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.0,0.9404761904761905,0.9404761904761905,0.9523809523809523,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.0
0.15,0.15,0.15,0.15,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.15,0.3,0.15,0.15,0.15,0.15,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.155,0.16499999999999998,0.15,0.15,0.15,0.15,0.15,0.15,0.16499999999999998,0.9450000000000001,0.15,0.15,0.15,0.0
0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9916666666666666,0.0,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.0,0.0,0.9833333333333333,0.0,0.0,0.9833333333333333,0.9833333333333333,1.9666666666666666,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.0,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9916666666666666,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.0,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.0
0.21646341463414634,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.0,0.21951219512195122,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.0,0.0,0.21646341463414634,0.0,0.0,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.4329268292682927,0.21951219512195122,0.21646341463414634,0.0,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.22560975609756098,0.2225609756097561,0.21951219512195122,0.21646341463414634,0.0,0.21646341463414634,0.21646341463414634,0.23170731707317072,0.8201219512195121,0.2347560975609756,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.21951219512195122,0.22560975609756098,0.21951219512195122,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.21951219512195122,0.21951219512195122,0.21646341463414634,0.21951219512195122,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.21646341463414634,0.29878048780487804,0.21646341463414634,0.0
0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.0,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.0,0.0,0.12903225806451613,0.0,0.0,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.24516129032258063,0.12258064516129032,0.0,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12903225806451613,0.13548387096774192,0.12258064516129032,0.0,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.13225806451612904,0.12580645161290321,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12580645161290321,0.12258064516129032,0.9451612903225807,0.13548387096774192,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.0
0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.0,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.14625850340136054,0.04421768707482993,0.04421768707482993,0.0,0.0,0.06802721088435373,0.0,0.0,0.05442176870748299,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.05102040816326531,0.08843537414965986,0.0,0.04421768707482993,0.047619047619047616,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.05102040816326531,0.04421768707482993,0.0,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.07142857142857142,0.5510204081632654,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.05102040816326531,0.30272108843537415,0.047619047619047616,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.04421768707482993,0.0
