1.125,0.5625,0.5625,0.5625,0.0,0.5625,0.0,0.5625,0.5625,0.625,0.5625,0.5625,0.0,0.0,0.5625,0.0,0.0,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.0,0.9375,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.0,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9375,0.375,0.375,0.375,0.0,0.375,0.375,0.375,0.375,0.4375,0.375,0.375,0.0,0.0,0.375,0.0,0.0,0.375,0.375,0.375,0.375,0.375,0.375,0.0,0.75,0.375,0.375,0.375,0.375,0.375,0.375,0.0,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.0
0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.0,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.0,0.0,0.9107142857142857,0.0,0.0,0.9196428571428571,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.0,0.9107142857142857,1.8214285714285714,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.0,0.9196428571428571,0.9196428571428571,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9196428571428571,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.0
0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.0,0.9621212121212122,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.0,0.0,0.946969696969697,0.0,0.0,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.0,0.946969696969697,0.9545454545454546,1.893939393939394,0.9621212121212122,0.946969696969697,0.946969696969697,0.946969696969697,0.0,0.946969696969697,0.946969696969697,0.9621212121212122,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.946969696969697,0.0
0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.0,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.0,0.0,0.16071428571428573,0.0,0.0,0.16071428571428573,0.16071428571428573,0.1626984126984127,0.16071428571428573,0.16666666666666669,0.1626984126984127,0.0,0.16071428571428573,0.16071428571428573,0.1626984126984127,0.32142857142857145,0.4920634920634921,0.6369047619047619,0.16071428571428573,0.0,0.1626984126984127,0.16071428571428573,0.1626984126984127,0.16666666666666669,0.1646825396825397,0.1646825396825397,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.1626984126984127,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.0
0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.0,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.0,0.0,0.33134920634920634,0.0,0.0,0.33134920634920634,0.33134920634920634,0.3333333333333333,0.33134920634920634,0.33730158730158727,0.3333333333333333,0.0,0.33134920634920634,0.33134920634920634,0.3333333333333333,0.4920634920634921,0.6626984126984127,0.8075396825396826,0.33134920634920634,0.0,0.3333333333333333,0.33134920634920634,0.3333333333333333,0.33730158730158727,0.3353174603174603,0.3353174603174603,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.3333333333333333,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.33134920634920634,0.0
0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.0,0.47619047619047616,0.0,0.0,0.47619047619047616,0.47619047619047616,0.47817460317460314,0.47619047619047616,0.4821428571428571,0.47817460317460314,0.0,0.47619047619047616,0.47619047619047616,0.47817460317460314,0.6369047619047619,0.8075396825396826,0.9523809523809523,0.47619047619047616,0.0,0.47817460317460314,0.47619047619047616,0.47817460317460314,0.4821428571428571,0.4801587301587301,0.4801587301587301,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47817460317460314,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0
0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.0,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.0,0.0,0.046511627906976744,0.0,0.0,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.050387596899224806,0.046511627906976744,0.0,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.09302325581395349,0.0,0.046511627906976744,0.06201550387596899,0.050387596899224806,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.050387596899224806,0.8798449612403101,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.050387596899224806,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.050387596899224806,0.12403100775193798,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.05426356589147287,0.046511627906976744,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0,0.0,0.0603448275862069,0.0,0.0,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0,0.06321839080459771,0.0617816091954023,0.0617816091954023,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0,0.1206896551724138,0.0617816091954023,0.6048850574712643,0.06465517241379311,0.06896551724137931,0.0617816091954023,0.0603448275862069,0.0603448275862069,0.1163793103448276,0.06465517241379311,0.0617816091954023,0.06321839080459771,0.36063218390804597,0.06321839080459771,0.0603448275862069,0.0603448275862069,0.0617816091954023,0.0603448275862069,0.0617816091954023,0.0603448275862069,0.06321839080459771,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0603448275862069,0.0
0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.0,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.0,0.0,0.7157894736842105,0.0,0.0,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7210526315789474,0.7157894736842105,0.7157894736842105,0.0,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7210526315789474,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.0,0.7157894736842105,1.431578947368421,0.7263157894736842,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7368421052631579,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7210526315789474,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.7157894736842105,0.8736842105263158,0.7157894736842105,0.7578947368421053,0.0
0.5445402298850575,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.0,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.0,0.0,0.5445402298850575,0.0,0.0,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.0,0.5474137931034483,0.5459770114942528,0.5459770114942528,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.0,0.6048850574712643,0.5459770114942528,1.089080459770115,0.5488505747126436,0.5531609195402298,0.5459770114942528,0.5445402298850575,0.5445402298850575,0.6005747126436781,0.5488505747126436,0.5459770114942528,0.5474137931034483,0.8448275862068966,0.5474137931034483,0.5445402298850575,0.5445402298850575,0.5459770114942528,0.5445402298850575,0.5459770114942528,0.5445402298850575,0.5474137931034483,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.5445402298850575,0.0
0.6036585365853658,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.0,0.6067073170731707,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.0,0.0,0.6036585365853658,0.0,0.0,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.8201219512195121,0.6067073170731707,0.6036585365853658,0.0,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.6128048780487805,0.6097560975609756,0.6067073170731707,0.6036585365853658,0.0,0.6036585365853658,0.6036585365853658,0.6189024390243902,1.2073170731707317,0.6219512195121951,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.6067073170731707,0.6128048780487805,0.6067073170731707,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.6067073170731707,0.6067073170731707,0.6036585365853658,0.6067073170731707,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.6036585365853658,0.6859756097560975,0.6036585365853658,0.0
0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.0,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.9362745098039216,0.0,0.0,0.8578431372549019,0.0,0.0,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8627450980392156,0.8578431372549019,0.0,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.872549019607843,0.8676470588235293,0.8578431372549019,0.0,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.872549019607843,1.7156862745098038,0.8676470588235293,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8627450980392156,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8627450980392156,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.8578431372549019,0.0
0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.0,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.608843537414966,0.5068027210884354,0.5068027210884354,0.0,0.0,0.5306122448979592,0.0,0.0,0.5170068027210885,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5136054421768708,0.5510204081632654,0.0,0.5068027210884354,0.5102040816326531,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5136054421768708,0.5068027210884354,0.0,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5340136054421769,1.0136054421768708,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5136054421768708,0.7653061224489797,0.5102040816326531,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.5068027210884354,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.0,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.056451612903225805,0.21774193548387094,0.04838709677419355,0.0,0.0,0.04838709677419355,0.0,0.0,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.0,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.0,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.0967741935483871,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.7983870967741935,0.07258064516129031,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.0
0.05603448275862069,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.0,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.0,0.0,0.05603448275862069,0.0,0.0,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.0,0.05890804597701149,0.05747126436781609,0.05747126436781609,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.0,0.1163793103448276,0.05747126436781609,0.6005747126436781,0.0603448275862069,0.06465517241379311,0.05747126436781609,0.05603448275862069,0.05603448275862069,0.11206896551724138,0.0603448275862069,0.05747126436781609,0.05890804597701149,0.3563218390804598,0.05890804597701149,0.05603448275862069,0.05603448275862069,0.05747126436781609,0.05603448275862069,0.05747126436781609,0.05603448275862069,0.05890804597701149,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.05603448275862069,0.0
0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8372093023255814,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8798449612403101,0.0,0.8333333333333334,0.8488372093023256,0.8372093023255814,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8372093023255814,1.6666666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8372093023255814,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8372093023255814,0.9108527131782946,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8410852713178295,0.8333333333333334,0.0
