1.125,0.5625,0.5625,0.5625,0.0,0.5625,0.0,0.5625,0.5625,0.625,0.5625,0.5625,0.0,0.0,0.5625,0.0,0.0,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.0,0.9375,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.0,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.0
0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.5740740740740741,0.6296296296296297,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.0,0.5648148148148149,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5648148148148149,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.5648148148148149,0.5648148148148149,0.5648148148148149,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5648148148148149,1.1111111111111112,0.5740740740740741,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5648148148148149,0.5555555555555556,0.5555555555555556,0.5648148148148149,0.5648148148148149,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7870370370370371,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0
0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.0,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.0,0.0,0.9452054794520548,0.0,0.0,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9486301369863014,0.0,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.0,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9486301369863014,0.9486301369863014,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.952054794520548,0.9486301369863014,1.8904109589041096,0.9589041095890412,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9486301369863014,0.9623287671232876,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.0
0.30028735632183906,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.0,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.0,0.0,0.30028735632183906,0.0,0.0,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.0,0.3031609195402299,0.3017241379310345,0.3017241379310345,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.0,0.36063218390804597,0.3017241379310345,0.8448275862068966,0.30459770114942525,0.3089080459770115,0.3017241379310345,0.30028735632183906,0.30028735632183906,0.3563218390804598,0.30459770114942525,0.3017241379310345,0.3031609195402299,0.6005747126436781,0.3031609195402299,0.30028735632183906,0.30028735632183906,0.3017241379310345,0.30028735632183906,0.3017241379310345,0.30028735632183906,0.3031609195402299,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.30028735632183906,0.0
0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.0,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.36054421768707484,0.2585034013605442,0.2585034013605442,0.0,0.0,0.282312925170068,0.0,0.0,0.2687074829931973,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2653061224489796,0.30272108843537415,0.0,0.2585034013605442,0.2619047619047619,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2653061224489796,0.2585034013605442,0.0,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2857142857142857,0.7653061224489797,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2653061224489796,0.5170068027210885,0.2619047619047619,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.2585034013605442,0.0
0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.0,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.0,0.0,0.6553398058252426,0.0,0.0,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.30097087378640774,0.3203883495145631,0.0,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.0,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.30097087378640774,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.30097087378640774,0.5922330097087378,0.2961165048543689,0.5922330097087378,0.30097087378640774,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.0
0.05339805825242718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05339805825242718,0.05339805825242718,0.0,0.0,0.0,0.0,0.05339805825242718,0.0,0.0,0.05339805825242718,0.05339805825242718,0.05339805825242718,0.0,0.05339805825242718,0.0,0.0,0.0,0.05339805825242718,0.05339805825242718,0.05339805825242718,0.05339805825242718,0.05339805825242718,0.0,0.0,0.0,0.05339805825242718,0.05339805825242718,0.05339805825242718,0.058252427184466014,0.05339805825242718,0.0,0.0,0.05339805825242718,0.05339805825242718,0.058252427184466014,0.07281553398058252,0.058252427184466014,0.0,0.06310679611650485,0.10679611650485436,0.0,0.058252427184466014,0.06796116504854369,0.8737864077669902,0.07281553398058252,0.0,0.0,0.058252427184466014,0.05339805825242718,0.05339805825242718,0.05339805825242718,0.06310679611650485,0.05339805825242718,0.0,0.0,0.0
0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.0,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.0,0.0,0.6553398058252426,0.0,0.0,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.30097087378640774,0.3203883495145631,0.0,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.0,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.30097087378640774,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.30097087378640774,0.5922330097087378,0.2961165048543689,0.5922330097087378,0.30097087378640774,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.2961165048543689,0.0
0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.0,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.0,0.0,0.5137931034482759,0.0,0.0,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.0,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.0,0.5137931034482759,0.5172413793103449,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5206896551724138,0.5241379310344828,0.5206896551724138,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,1.0275862068965518,0.9482758620689655,0.5241379310344828,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5206896551724138,0.5206896551724138,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.5137931034482759,0.0
0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.0,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.0,0.0,0.43448275862068964,0.0,0.0,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.0,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.0,0.43448275862068964,0.4379310344827586,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.4413793103448276,0.44482758620689655,0.4413793103448276,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.9482758620689655,0.8689655172413793,0.44482758620689655,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.4413793103448276,0.4413793103448276,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.0
0.8203883495145631,0.8203883495145631,0.8495145631067961,0.8203883495145631,0.0,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.0,0.0,0.8203883495145631,0.0,0.0,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.0,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.0,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.8252427184466019,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.8252427184466019,0.8398058252427184,0.8252427184466019,0.8203883495145631,0.8300970873786407,0.8737864077669902,0.8203883495145631,0.8252427184466019,0.8349514563106796,1.6407766990291262,0.8398058252427184,0.8203883495145631,0.8203883495145631,0.8252427184466019,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.8300970873786407,0.8203883495145631,0.8203883495145631,0.8203883495145631,0.0
0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.0,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.0,0.0,0.9142857142857143,0.0,0.0,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.0,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.0,0.9142857142857143,0.9142857142857143,0.9214285714285714,0.9142857142857143,0.9214285714285714,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.95,0.9214285714285714,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9357142857142857,1.8285714285714285,0.9214285714285714,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.0
0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.0,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.0,0.0,0.07751937984496124,0.0,0.0,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.08139534883720931,0.07751937984496124,0.0,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.12403100775193798,0.0,0.07751937984496124,0.09302325581395349,0.08139534883720931,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.08139534883720931,0.9108527131782946,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.08139534883720931,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.08139534883720931,0.15503875968992248,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.07751937984496124,0.08527131782945736,0.07751937984496124,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.23148148148148148,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.0,0.23148148148148148,0.25,0.3055555555555556,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.0,0.0,0.24074074074074076,0.0,0.0,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.24074074074074076,0.0,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.0,0.23148148148148148,0.24074074074074076,0.24074074074074076,0.24074074074074076,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.24074074074074076,0.7870370370370371,0.25,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.24074074074074076,0.23148148148148148,0.23148148148148148,0.24074074074074076,0.24074074074074076,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.46296296296296297,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.0
0.99,0.99,0.99,0.99,0.0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.0,0.0,0.99,0.0,0.0,0.99,0.99,0.99,0.99,0.99,0.99,0.0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.98,0.99,0.99,0.99,0.99,0.99,0.99,0.0
0.75,0.75,0.75,0.75,0.0,0.75,0.75,0.75,0.75,0.7580645161290323,0.9193548387096774,0.75,0.0,0.0,0.75,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7983870967741935,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.5,0.7741935483870968,0.75,0.75,0.75,0.75,0.0
0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.0,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.0,0.0,0.8290322580645162,0.0,0.0,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.9451612903225807,0.8225806451612904,0.0,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8290322580645162,0.835483870967742,0.8225806451612904,0.0,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.832258064516129,0.8258064516129032,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.8258064516129032,0.8225806451612904,1.6451612903225807,0.835483870967742,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.0
0.795,0.795,0.795,0.795,0.0,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.0,0.0,0.795,0.0,0.0,0.795,0.9450000000000001,0.795,0.795,0.795,0.795,0.0,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.0,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.8,0.81,0.795,0.795,0.795,0.795,0.795,0.795,0.81,1.59,0.795,0.795,0.795,0.0
0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.16315789473684209,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.16315789473684209,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.8736842105263158,0.16842105263157894,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.17894736842105263,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.16315789473684209,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.19999999999999998,0.0
0.08231707317073171,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.0,0.08536585365853659,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.0,0.0,0.08231707317073171,0.0,0.0,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.29878048780487804,0.08536585365853659,0.08231707317073171,0.0,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.09146341463414634,0.08841463414634147,0.08536585365853659,0.08231707317073171,0.0,0.08231707317073171,0.08231707317073171,0.0975609756097561,0.6859756097560975,0.10060975609756098,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.08536585365853659,0.09146341463414634,0.08536585365853659,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.08536585365853659,0.08536585365853659,0.08231707317073171,0.08536585365853659,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.08231707317073171,0.16463414634146342,0.08231707317073171,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
