0.20512820512820512,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.0,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.8333333333333333,0.15384615384615385,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.14102564102564102,0.11538461538461538,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.11538461538461538,0.10256410256410256,0.10256410256410256,0.0,0.10256410256410256
0.9,1.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.0,0.9,0.9,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.9
0.011876484560570071,0.013064133016627079,0.023752969121140142,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.013064133016627079,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.0,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.014251781472684084,0.0344418052256532,0.017814726840855107,0.011876484560570071,0.02019002375296912,0.06769596199524941,0.011876484560570071,0.011876484560570071,0.02969121140142518,0.8681710213776722,0.02019002375296912,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.02019002375296912,0.011876484560570071,0.011876484560570071,0.0,0.011876484560570071
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.006666666666666667,0.006666666666666667,0.006666666666666667,0.007777777777777778,0.013333333333333334,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.007777777777777778,0.007777777777777778,0.007777777777777778,0.006666666666666667,0.0,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.008888888888888889,0.10666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.013333333333333334,0.01888888888888889,0.008888888888888889,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.03888888888888889,0.7311111111111112,0.031111111111111114,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.007777777777777778,0.03666666666666667,0.013333333333333334,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.007777777777777778,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.007777777777777778,0.051111111111111114,0.0,0.006666666666666667
0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.04424778761061947,0.07964601769911504,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.0,0.03982300884955752,0.03982300884955752,0.04424778761061947,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.08849557522123894,0.8761061946902654,0.05309734513274336,0.04424778761061947,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.04424778761061947,0.07964601769911504,0.04424778761061947,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.0,0.03982300884955752
0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7641509433962264,1.471698113207547,0.7358490566037735,0.8396226415094339,0.7452830188679245,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7641509433962264,0.8113207547169811,0.0,0.7452830188679245,0.7452830188679245,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.0,0.7358490566037735
0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.02777777777777778,0.03819444444444445,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.0,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.020833333333333336,0.034722222222222224,0.019097222222222224,0.022569444444444448,0.03993055555555555,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.03819444444444445,0.8107638888888888,0.034722222222222224,0.020833333333333336,0.020833333333333336,0.019097222222222224,0.020833333333333336,0.019097222222222224,0.022569444444444448,0.036458333333333336,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.09722222222222222,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.019097222222222224,0.0,0.019097222222222224
0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.1320754716981132,0.8396226415094339,0.10377358490566038,0.20754716981132076,0.11320754716981132,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.1320754716981132,0.17924528301886794,0.0,0.11320754716981132,0.11320754716981132,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.10377358490566038,0.0,0.10377358490566038
0.2915254237288135,0.2915254237288135,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.5796610169491525,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.3,0.0,0.28983050847457625,0.29322033898305083,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.2949152542372881,0.36610169491525424,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.2915254237288135,0.28983050847457625,0.2915254237288135,0.28983050847457625,0.29322033898305083,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.2915254237288135,0.30338983050847457,0.5711864406779661,0.28983050847457625,0.2915254237288135,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.2915254237288135,0.3135593220338983,0.5593220338983051,0.2966101694915254,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.29322033898305083,0.28983050847457625,0.2915254237288135,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.28983050847457625,0.0,0.28983050847457625
0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.12121212121212122,0.22727272727272727,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.0,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.12878787878787878,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.12121212121212122,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.1590909090909091,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.12121212121212122,0.8636363636363636,0.1590909090909091,0.12121212121212122,0.11363636363636363,0.11363636363636363,0.0,0.11363636363636363
0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11460957178841309,0.22670025188916876,0.11335012594458438,0.11335012594458438,0.11460957178841309,0.0,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11964735516372796,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11712846347607052,0.13476070528967254,0.11712846347607052,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.15491183879093198,0.8929471032745592,0.1158690176322418,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11712846347607052,0.13476070528967254,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.11335012594458438,0.0,0.11335012594458438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.06293706293706294,0.11888111888111888,0.05944055944055944,0.0,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.06643356643356643,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.06293706293706294,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.06993006993006994,0.06643356643356643,0.05944055944055944,0.05944055944055944,0.06293706293706294,0.07692307692307693,0.4230769230769231,0.05944055944055944,0.5314685314685315,0.0944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.07692307692307693,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.05944055944055944,0.0,0.05944055944055944
0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6220095693779905,0.6267942583732057,1.2416267942583732,0.0,0.6208133971291866,0.6232057416267942,0.6208133971291866,0.6208133971291866,0.6220095693779905,0.6244019138755981,0.6291866028708134,0.6411483253588517,0.6220095693779905,0.9198564593301435,0.6327751196172249,0.6220095693779905,0.6208133971291866,0.6220095693779905,0.6208133971291866,0.6208133971291866,0.6220095693779905,0.638755980861244,0.6220095693779905,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6220095693779905,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.6208133971291866,0.0,0.6208133971291866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.0,1.8461538461538463,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.0,0.9230769230769231
0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.9054054054054055,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.0,0.8783783783783784,1.7567567567567568,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.918918918918919,0.9324324324324325,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.8783783783783784,0.0,0.8783783783783784
0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.057228915662650606,0.09036144578313253,0.05421686746987952,0.057228915662650606,0.0,0.05421686746987952,0.057228915662650606,0.10843373493975904,0.057228915662650606,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.06325301204819277,0.057228915662650606,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.057228915662650606,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.060240963855421686,0.08132530120481928,0.060240963855421686,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.05421686746987952,0.060240963855421686,0.06626506024096386,0.8765060240963856,0.057228915662650606,0.05421686746987952,0.0,0.05421686746987952
0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.95,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.0,0.9388888888888889,0.9388888888888889,0.9444444444444444,1.8777777777777778,0.9444444444444444,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9611111111111111,0.9444444444444444,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9444444444444444,0.9444444444444444,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.0,0.9388888888888889
0.1,0.1,0.1,0.10111111111111111,0.10666666666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.10111111111111111,0.10111111111111111,0.10111111111111111,0.1,0.0,0.1,0.1,0.1,0.10222222222222223,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.10666666666666667,0.11222222222222222,0.10222222222222223,0.1,0.1,0.1,0.1,0.13222222222222224,0.8244444444444444,0.12444444444444445,0.1,0.1,0.1,0.1,0.1,0.10111111111111111,0.13,0.10666666666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10111111111111111,0.1,0.1,0.1,0.1,0.1,0.1,0.10111111111111111,0.14444444444444446,0.0,0.1
0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.1872146118721461,0.0,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.1872146118721461,0.365296803652968,0.19863013698630136,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.1917808219178082,0.1872146118721461,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.1872146118721461,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.18493150684931506,0.18493150684931506,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.18493150684931506,0.1872146118721461,0.19863013698630136,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.182648401826484,0.19406392694063926,0.8972602739726028,0.20319634703196346,0.182648401826484,0.182648401826484,0.0,0.182648401826484
