0.20512820512820512,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.0,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.8333333333333333,0.15384615384615385,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.14102564102564102,0.11538461538461538,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.11538461538461538,0.10256410256410256,0.10256410256410256,0.0,0.10256410256410256
0.07796610169491526,0.07796610169491526,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.36610169491525424,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.08644067796610169,0.0,0.07627118644067797,0.07966101694915255,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.08135593220338984,0.15254237288135594,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07796610169491526,0.07627118644067797,0.07796610169491526,0.07627118644067797,0.07966101694915255,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07796610169491526,0.08983050847457627,0.3576271186440678,0.07627118644067797,0.07796610169491526,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07796610169491526,0.1,0.3457627118644068,0.08305084745762713,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07966101694915255,0.07627118644067797,0.07796610169491526,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.0,0.07627118644067797
0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.021531100478468897,0.02631578947368421,0.6411483253588517,0.0,0.02033492822966507,0.022727272727272724,0.02033492822966507,0.02033492822966507,0.021531100478468897,0.023923444976076555,0.028708133971291863,0.04066985645933014,0.021531100478468897,0.31937799043062204,0.03229665071770335,0.021531100478468897,0.02033492822966507,0.021531100478468897,0.02033492822966507,0.02033492822966507,0.021531100478468897,0.03827751196172249,0.021531100478468897,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.021531100478468897,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.02033492822966507,0.0,0.02033492822966507
0.8333333333333333,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7564102564102564,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.0,0.7564102564102564,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,1.4615384615384615,0.782051282051282,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7692307692307692,0.7435897435897435,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7435897435897435,0.7307692307692307,0.7307692307692307,0.0,0.7307692307692307
0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.30023923444976075,0.3050239234449761,0.9198564593301435,0.0,0.29904306220095694,0.3014354066985646,0.29904306220095694,0.29904306220095694,0.30023923444976075,0.3026315789473684,0.30741626794258375,0.31937799043062204,0.30023923444976075,0.5980861244019139,0.31100478468899523,0.30023923444976075,0.29904306220095694,0.30023923444976075,0.29904306220095694,0.29904306220095694,0.30023923444976075,0.31698564593301437,0.30023923444976075,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.30023923444976075,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.29904306220095694,0.0,0.29904306220095694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8362831858407079,0.0,0.8362831858407079,0.0,0.8362831858407079,0.8362831858407079,0.0,0.0,0.8362831858407079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8849557522123893,1.6725663716814159,0.8495575221238938,0.8407079646017699,0.8362831858407079,0.0,0.0,0.8362831858407079,0.8407079646017699,0.8761061946902654,0.8407079646017699,0.8362831858407079,0.8362831858407079,0.0,0.0,0.8362831858407079,0.8362831858407079,0.8362831858407079,0.8362831858407079,0.8362831858407079,0.8362831858407079,0.0,0.0,0.8362831858407079,0.8362831858407079,0.8362831858407079,0.8362831858407079,0.8362831858407079,0.0,0.8362831858407079,0.8362831858407079,0.0,0.8362831858407079,0.8362831858407079,0.8362831858407079,0.8362831858407079,0.0,0.0,0.0
0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.25,0.0,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.25216763005780346,0.2536127167630058,0.2536127167630058,0.24927745664739884,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.2536127167630058,0.49710982658959535,0.6835260115606936,0.4963872832369942,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24927745664739884,0.25072254335260113,0.2644508670520231,0.2695086705202312,0.25216763005780346,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24927745664739884,0.24855491329479767,0.25,0.25072254335260113,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.0,0.24855491329479767
0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.4364161849710983,0.0,0.434971098265896,0.434971098265896,0.434971098265896,0.43858381502890176,0.4400289017341041,0.4400289017341041,0.4356936416184971,0.434971098265896,0.434971098265896,0.434971098265896,0.4400289017341041,0.6835260115606936,0.869942196531792,0.6828034682080926,0.434971098265896,0.434971098265896,0.434971098265896,0.4356936416184971,0.43713872832369943,0.4508670520231214,0.4559248554913295,0.43858381502890176,0.434971098265896,0.434971098265896,0.434971098265896,0.4356936416184971,0.434971098265896,0.4364161849710983,0.43713872832369943,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.434971098265896,0.0,0.434971098265896
0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24927745664739887,0.0,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.2514450867052023,0.25289017341040465,0.25289017341040465,0.2485549132947977,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.25289017341040465,0.4963872832369942,0.6828034682080926,0.4956647398843931,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.2485549132947977,0.25,0.26372832369942195,0.26878612716763006,0.2514450867052023,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.2485549132947977,0.24783236994219654,0.24927745664739887,0.25,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.24783236994219654,0.0,0.24783236994219654
0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.0,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.014150943396226415,0.012578616352201259,0.025157232704402517,0.012578616352201259,0.014150943396226415,0.0330188679245283,0.02358490566037736,0.012578616352201259,0.012578616352201259,0.014150943396226415,0.012578616352201259,0.014150943396226415,0.026729559748427674,0.8553459119496856,0.045597484276729564,0.012578616352201259,0.01729559748427673,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.031446540880503145,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.045597484276729564,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.014150943396226415,0.014150943396226415,0.0,0.012578616352201259
0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.024305555555555556,0.034722222222222224,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.017361111111111112,0.03125,0.015625,0.019097222222222224,0.03645833333333333,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.034722222222222224,0.8072916666666666,0.03125,0.017361111111111112,0.017361111111111112,0.015625,0.017361111111111112,0.015625,0.019097222222222224,0.03298611111111111,0.015625,0.015625,0.015625,0.015625,0.09375,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.0,0.015625
0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.046296296296296294,0.0,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.047619047619047616,0.051587301587301584,0.047619047619047616,0.046296296296296294,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.09126984126984126,0.06018518518518518,0.32142857142857145,0.05886243386243386,0.05952380952380952,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.17195767195767198,0.06018518518518518,0.05026455026455026,0.06283068783068782,0.49074074074074076,0.047619047619047616,0.046296296296296294,0.04563492063492063,0.04828042328042328,0.046957671957671955,0.046296296296296294,0.046296296296296294,0.052248677248677246,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.04563492063492063,0.047619047619047616,0.04563492063492063,0.046957671957671955,0.04563492063492063,0.0,0.04563492063492063
0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.0,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.770096463022508,0.7829581993569131,0.7684887459807074,0.770096463022508,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7781350482315113,1.5369774919614148,0.7861736334405145,0.770096463022508,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7829581993569131,0.7717041800643086,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.770096463022508,0.7684887459807074,0.770096463022508,0.7733118971061093,0.7684887459807074,0.770096463022508,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.7684887459807074,0.77491961414791,0.9083601286173633,0.7684887459807074,0.0,0.7733118971061093
0.0,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.0,0.2757936507936508,0.0,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.27645502645502645,0.0,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.2777777777777778,0.28174603174603174,0.2777777777777778,0.27645502645502645,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.32142857142857145,0.29034391534391535,0.5515873015873016,0.28902116402116407,0.2896825396825397,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.40211640211640215,0.29034391534391535,0.28042328042328046,0.292989417989418,0.7208994708994709,0.2777777777777778,0.27645502645502645,0.2757936507936508,0.2784391534391535,0.27711640211640215,0.27645502645502645,0.27645502645502645,0.28240740740740744,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.2757936507936508,0.2777777777777778,0.2757936507936508,0.27711640211640215,0.2757936507936508,0.0,0.2757936507936508
0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7255555555555555,0.7311111111111112,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7255555555555555,0.7255555555555555,0.7255555555555555,0.7244444444444444,0.0,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7266666666666667,0.8244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7311111111111112,0.7366666666666667,0.7266666666666667,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7566666666666667,1.448888888888889,0.7488888888888889,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7255555555555555,0.7544444444444445,0.7311111111111112,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7255555555555555,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7244444444444444,0.7255555555555555,0.7688888888888888,0.0,0.7244444444444444
0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7808564231738035,0.8929471032745592,0.7795969773299748,0.7795969773299748,0.7808564231738035,0.0,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7858942065491183,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.783375314861461,0.801007556675063,0.783375314861461,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.8211586901763224,1.5591939546599496,0.7821158690176322,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.783375314861461,0.801007556675063,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.7795969773299748,0.0,0.7795969773299748
0.2830508474576271,0.2830508474576271,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.5711864406779661,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.29152542372881357,0.0,0.28135593220338984,0.2847457627118644,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.2864406779661017,0.3576271186440678,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.2830508474576271,0.28135593220338984,0.2830508474576271,0.28135593220338984,0.2847457627118644,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.2830508474576271,0.29491525423728815,0.5627118644067797,0.28135593220338984,0.2830508474576271,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.2830508474576271,0.3050847457627119,0.5508474576271187,0.288135593220339,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.2847457627118644,0.28135593220338984,0.2830508474576271,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.28135593220338984,0.0,0.28135593220338984
0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,1.7333333333333334,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0,0.8666666666666667
0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.022727272727272506,0.12878787878787856,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.0,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.030303030303030082,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.022727272727272506,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.060606060606060386,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.01515151515151493,0.022727272727272506,0.7651515151515149,0.060606060606060386,0.022727272727272506,0.01515151515151493,0.01515151515151493,0.0,0.01515151515151493
0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.126984126984127,0.0,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.1283068783068783,0.1322751322751323,0.1283068783068783,0.126984126984127,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.17195767195767198,0.14087301587301587,0.40211640211640215,0.13955026455026456,0.14021164021164023,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.2526455026455027,0.14087301587301587,0.13095238095238096,0.14351851851851855,0.5714285714285714,0.1283068783068783,0.126984126984127,0.12632275132275134,0.12896825396825398,0.12764550264550267,0.126984126984127,0.126984126984127,0.13293650793650796,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.12632275132275134,0.1283068783068783,0.12632275132275134,0.12764550264550267,0.12632275132275134,0.0,0.12632275132275134
