0.20512820512820512,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.0,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.8333333333333333,0.15384615384615385,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.14102564102564102,0.11538461538461538,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.11538461538461538,0.10256410256410256,0.10256410256410256,0.0,0.10256410256410256
0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.0,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8443396226415095,0.8427672955974843,0.8553459119496856,0.8427672955974843,0.8443396226415095,0.8632075471698114,0.8537735849056605,0.8427672955974843,0.8427672955974843,0.8443396226415095,0.8427672955974843,0.8443396226415095,0.8569182389937108,1.6855345911949686,0.8757861635220127,0.8427672955974843,0.8474842767295598,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8616352201257862,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8757861635220127,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8427672955974843,0.8443396226415095,0.8443396226415095,0.0,0.8427672955974843
0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.8003472222222222,0.8107638888888888,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.0,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7934027777777778,0.8072916666666666,0.7916666666666666,0.7951388888888888,0.8125,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.8107638888888888,1.5833333333333333,0.8072916666666666,0.7934027777777778,0.7934027777777778,0.7916666666666666,0.7934027777777778,0.7916666666666666,0.7951388888888888,0.8090277777777778,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.8697916666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.0,0.7916666666666666
0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.0,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9107142857142858,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9107142857142858,0.9426020408163266,0.9107142857142858,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.917091836734694,1.8188775510204083,0.9336734693877552,0.9107142857142858,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.927295918367347,0.9107142857142858,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9094387755102041,0.9107142857142858,0.9094387755102041,0.9094387755102041,0.0,0.9094387755102041
0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.44576719576719576,0.0,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4470899470899471,0.45105820105820105,0.4470899470899471,0.44576719576719576,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.49074074074074076,0.45965608465608465,0.7208994708994709,0.45833333333333337,0.458994708994709,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.5714285714285714,0.45965608465608465,0.44973544973544977,0.4623015873015873,0.8902116402116402,0.4470899470899471,0.44576719576719576,0.4451058201058201,0.4477513227513228,0.44642857142857145,0.44576719576719576,0.44576719576719576,0.45171957671957674,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4451058201058201,0.4470899470899471,0.4451058201058201,0.44642857142857145,0.4451058201058201,0.0,0.4451058201058201
0.2711864406779661,0.2711864406779661,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.5593220338983051,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.2796610169491526,0.0,0.26949152542372884,0.2728813559322034,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.2745762711864407,0.3457627118644068,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.2711864406779661,0.26949152542372884,0.2711864406779661,0.26949152542372884,0.2728813559322034,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.2711864406779661,0.28305084745762715,0.5508474576271187,0.26949152542372884,0.2711864406779661,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.2711864406779661,0.2932203389830509,0.5389830508474577,0.276271186440678,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.2728813559322034,0.26949152542372884,0.2711864406779661,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.26949152542372884,0.0,0.26949152542372884
0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36713286713286714,0.4230769230769231,0.36363636363636365,0.0,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.3706293706293706,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36713286713286714,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.3741258741258741,0.3706293706293706,0.36363636363636365,0.36363636363636365,0.36713286713286714,0.38111888111888115,0.7272727272727273,0.36363636363636365,0.8356643356643356,0.3986013986013986,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.38111888111888115,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.0,0.36363636363636365
0.055819477434679333,0.05700712589073634,0.06769596199524941,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.05700712589073634,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.0,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.05819477434679335,0.07838479809976247,0.06175771971496437,0.055819477434679333,0.06413301662707838,0.11163895486935867,0.055819477434679333,0.055819477434679333,0.07363420427553444,0.9121140142517814,0.06413301662707838,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.055819477434679333,0.06413301662707838,0.055819477434679333,0.055819477434679333,0.0,0.055819477434679333
0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.4755244755244755,0.5314685314685315,0.47202797202797203,0.0,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.479020979020979,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.4755244755244755,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.4825174825174825,0.479020979020979,0.47202797202797203,0.47202797202797203,0.4755244755244755,0.48951048951048953,0.8356643356643356,0.47202797202797203,0.9440559440559441,0.506993006993007,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.48951048951048953,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.47202797202797203,0.0,0.47202797202797203
0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.0,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.31596452328159647,0.3170731707317073,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.31596452328159647,0.32926829268292684,0.32982261640798227,0.3148558758314856,0.31541019955654104,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.3170731707317073,0.6297117516629712,0.9473392461197339,0.3198447893569845,0.31596452328159647,0.3148558758314856,0.3148558758314856,0.3148558758314856,0.31596452328159647,0.3170731707317073,0.32039911308203994,0.31596452328159647,0.3148558758314856,0.3148558758314856,0.0,0.3148558758314856
0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.0,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6335920177383592,0.63470066518847,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6335920177383592,0.6468957871396895,0.647450110864745,0.6324833702882483,0.6330376940133038,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.63470066518847,0.9473392461197339,1.2649667405764966,0.6374722838137472,0.6335920177383592,0.6324833702882483,0.6324833702882483,0.6324833702882483,0.6335920177383592,0.63470066518847,0.6380266075388026,0.6335920177383592,0.6324833702882483,0.6324833702882483,0.0,0.6324833702882483
0.8562945368171021,0.8574821852731591,0.8681710213776722,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8574821852731591,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.0,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8586698337292161,0.8788598574821852,0.8622327790973872,0.8562945368171021,0.8646080760095012,0.9121140142517814,0.8562945368171021,0.8562945368171021,0.8741092636579572,1.7125890736342042,0.8646080760095012,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8562945368171021,0.8646080760095012,0.8562945368171021,0.8562945368171021,0.0,0.8562945368171021
0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8866995073891626,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.0,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8866995073891626,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8916256157635468,0.9458128078817734,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.9137931034482758,1.7684729064039408,0.8866995073891626,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8842364532019704,0.8916256157635468,0.8866995073891626,0.0,0.8842364532019704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330188679245283,0.0,0.0,0.0,0.0,0.0330188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330188679245283,0.0330188679245283,0.0330188679245283,0.0,0.0,0.0,0.0,0.03459119496855346,0.05345911949685535,0.0440251572327044,0.0330188679245283,0.0330188679245283,0.03459119496855346,0.0,0.0,0.04716981132075472,0.8757861635220127,0.0660377358490566,0.0330188679245283,0.03773584905660377,0.0,0.0,0.0,0.0330188679245283,0.05188679245283019,0.0330188679245283,0.0330188679245283,0.0330188679245283,0.0,0.0,0.0,0.0,0.0,0.0330188679245283,0.0330188679245283,0.0,0.0,0.0,0.0
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.875,0.75,0.75,0.75,0.75,0.75,0.75,0.8125,1.5,0.75,0.75,0.75,0.75,0.75,0.8125,0.75,0.0,0.75
0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.08680555555555555,0.09722222222222222,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0798611111111111,0.09375,0.078125,0.08159722222222222,0.09895833333333333,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.09722222222222222,0.8697916666666666,0.09375,0.0798611111111111,0.0798611111111111,0.078125,0.0798611111111111,0.078125,0.08159722222222222,0.0954861111111111,0.078125,0.078125,0.078125,0.078125,0.15625,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.078125
0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.0,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9893617021276596,0.9627659574468086,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,1.9148936170212767,0.9627659574468086,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.0,0.9574468085106383
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7575757575757576,0.8636363636363636,0.75,0.75,0.75,0.75,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7651515151515151,0.75,0.75,0.75,0.7575757575757576,0.75,0.75,0.75,0.75,0.75,0.7954545454545454,0.75,0.75,0.75,0.75,0.75,0.75,0.7575757575757576,1.5,0.7954545454545454,0.7575757575757576,0.75,0.75,0.0,0.75
0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7191780821917808,0.0,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7191780821917808,0.8972602739726028,0.7305936073059361,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.723744292237443,0.7191780821917808,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7191780821917808,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7168949771689498,0.7168949771689498,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7168949771689498,0.7191780821917808,0.7305936073059361,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.7146118721461188,0.726027397260274,1.4292237442922375,0.7351598173515982,0.7146118721461188,0.7146118721461188,0.0,0.7146118721461188
0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.8253012048192772,0.858433734939759,0.822289156626506,0.8253012048192772,0.0,0.822289156626506,0.8253012048192772,0.8765060240963856,0.8253012048192772,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.8313253012048193,0.8253012048192772,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.8253012048192772,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.8283132530120482,0.8493975903614458,0.8283132530120482,0.822289156626506,0.822289156626506,0.822289156626506,0.822289156626506,0.8283132530120482,0.8343373493975904,1.644578313253012,0.8253012048192772,0.822289156626506,0.0,0.822289156626506
0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.0,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.1414790996784566,0.15434083601286172,0.13987138263665594,0.1414790996784566,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.1495176848874598,0.9083601286173633,0.157556270096463,0.1414790996784566,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.15434083601286172,0.14308681672025722,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.1414790996784566,0.13987138263665594,0.1414790996784566,0.14469453376205788,0.13987138263665594,0.1414790996784566,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.13987138263665594,0.1463022508038585,0.2797427652733119,0.13987138263665594,0.0,0.14469453376205788
0.044444444444444446,0.044444444444444446,0.044444444444444446,0.04555555555555556,0.051111111111111114,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.04555555555555556,0.04555555555555556,0.04555555555555556,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.04666666666666667,0.14444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.051111111111111114,0.05666666666666667,0.04666666666666667,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.07666666666666666,0.7688888888888888,0.06888888888888889,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.04555555555555556,0.07444444444444445,0.051111111111111114,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.04555555555555556,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.04555555555555556,0.08888888888888889,0.0,0.044444444444444446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.0,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.006430868167202572,0.01929260450160772,0.00482315112540193,0.006430868167202572,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.014469453376205789,0.7733118971061093,0.022508038585209004,0.006430868167202572,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.01929260450160772,0.008038585209003215,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.006430868167202572,0.00482315112540193,0.006430868167202572,0.00964630225080386,0.00482315112540193,0.006430868167202572,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.00482315112540193,0.011254019292604502,0.14469453376205788,0.00482315112540193,0.0,0.00964630225080386
